"0.877532958984375","0.6434326171875","28"
"0.875885009765625","0.64361572265625","28"
"0.877716064453125","0.6431427001953125","27"
"0.8781890869140625","0.643768310546875","27"
"0.876861572265625","0.6417236328125","27"
"0.876434326171875","0.6424407958984375","27"
"0.8778533935546875","0.641845703125","26"
"0.87652587890625","0.6422271728515625","26"
"0.8778839111328125","0.6430511474609375","26"
"0.877410888671875","0.6429901123046875","25"
"0.876739501953125","0.6434783935546875","24"
"0.876617431640625","0.6426544189453125","21"
"0.8773040771484375","0.6432342529296875","16"
"0.876556396484375","0.644256591796875","13"
"0.8775634765625","0.644134521484375","12"
"0.87738037109375","0.6437225341796875","13"
"0.8768463134765625","0.6432647705078125","13"
"0.876922607421875","0.6436614990234375","15"
"0.8764801025390625","0.6431427001953125","16"
"0.87744140625","0.6439056396484375","18"
"0.8770751953125","0.643218994140625","23"
"0.8776092529296875","0.643157958984375","23"
"0.87725830078125","0.6427154541015625","23"
"0.87750244140625","0.643280029296875","23"
"0.877288818359375","0.6444091796875","22"
"0.8775634765625","0.64337158203125","22"
"0.877349853515625","0.6434173583984375","21"
"0.878662109375","0.643951416015625","20"
"0.8785552978515625","0.6436004638671875","20"
"0.876190185546875","0.642669677734375","15"
"0.8775177001953125","0.643402099609375","13"
"0.877349853515625","0.6437835693359375","12"
"0.8770904541015625","0.6428375244140625","12"
"0.877960205078125","0.6429290771484375","13"
"0.8773345947265625","0.64361572265625","16"
"0.876434326171875","0.643218994140625","17"
"0.8771209716796875","0.64404296875","15"
"0.877899169921875","0.6441802978515625","15"
"0.876953125","0.64288330078125","16"
"0.8773040771484375","0.6432647705078125","22"
"0.8763885498046875","0.6422119140625","25"
"0.8758544921875","0.64276123046875","26"
"0.877105712890625","0.642059326171875","26"
"0.8770751953125","0.64312744140625","27"
"0.876251220703125","0.6420135498046875","28"
"0.8779296875","0.6436920166015625","29"
"0.876861572265625","0.6432037353515625","30"
"0.876007080078125","0.6420745849609375","31"
"0.876617431640625","0.6428680419921875","32"
"0.87786865234375","0.64312744140625","32"
"0.8783111572265625","0.6443634033203125","33"
"0.8773345947265625","0.6439361572265625","33"
"0.877105712890625","0.6442718505859375","33"
"0.876953125","0.6432342529296875","34"
"0.8777923583984375","0.6438751220703125","34"
"0.8760833740234375","0.643768310546875","34"
"0.878143310546875","0.6429443359375","34"
"0.8778228759765625","0.6441650390625","33"
"0.8774261474609375","0.6442718505859375","33"
"0.8771514892578125","0.643707275390625","33"
"0.87652587890625","0.643707275390625","33"
"0.877288818359375","0.6426544189453125","33"
"0.8769683837890625","0.64373779296875","32"
"0.8771514892578125","0.6429443359375","32"
"0.876922607421875","0.6424713134765625","32"
"0.876617431640625","0.642974853515625","32"
"0.876556396484375","0.6431732177734375","32"
"0.8770751953125","0.6433563232421875","31"
"0.8773956298828125","0.642913818359375","31"
"0.8766937255859375","0.6431121826171875","30"
"0.87615966796875","0.6435089111328125","30"
"0.877410888671875","0.6425018310546875","30"
"0.87579345703125","0.641326904296875","29"
"0.8767852783203125","0.6432037353515625","30"
"0.8779144287109375","0.64422607421875","30"
"0.8768768310546875","0.6436614990234375","31"
"0.8771209716796875","0.643951416015625","31"
"0.876861572265625","0.6429901123046875","32"
"0.8766326904296875","0.64361572265625","32"
"0.8773651123046875","0.6431884765625","33"
"0.877532958984375","0.643524169921875","34"
"0.8777618408203125","0.643646240234375","35"
"0.87762451171875","0.6445159912109375","36"
"0.8772125244140625","0.6430511474609375","36"
"0.8784637451171875","0.6437835693359375","37"
"0.878265380859375","0.6434478759765625","38"
"0.8770599365234375","0.64404296875","38"
"0.8768768310546875","0.6442718505859375","39"
"0.87701416015625","0.6436614990234375","39"
"0.8778839111328125","0.64398193359375","39"
"0.87786865234375","0.6437225341796875","39"
"0.8774566650390625","0.6432647705078125","39"
"0.8769378662109375","0.6430511474609375","40"
"0.8767852783203125","0.643646240234375","40"
"0.877593994140625","0.6435089111328125","40"
"0.8779754638671875","0.6444244384765625","40"
"0.8792877197265625","0.644683837890625","40"
"0.87982177734375","0.644439697265625","40"
"0.8777313232421875","0.6447601318359375","40"
"0.878173828125","0.6446075439453125","40"
"0.877197265625","0.6429443359375","40"
"0.8776702880859375","0.6443939208984375","40"
"0.8780975341796875","0.6441802978515625","39"
"0.877288818359375","0.6432952880859375","39"
"0.877685546875","0.64544677734375","38"
"0.87799072265625","0.6443328857421875","38"
"0.8784027099609375","0.6436767578125","38"
"0.8784332275390625","0.6442108154296875","38"
"0.87774658203125","0.644775390625","38"
"0.8784637451171875","0.6443328857421875","37"
"0.8798370361328125","0.644744873046875","37"
"0.878387451171875","0.6441802978515625","37"
"0.8776397705078125","0.644012451171875","37"
"0.8782196044921875","0.644561767578125","39"
"0.8784027099609375","0.64422607421875","40"
"0.8780670166015625","0.6454315185546875","42"
"0.8784332275390625","0.6447906494140625","43"
"0.8780975341796875","0.6444854736328125","44"
"0.879302978515625","0.6455078125","45"
"0.87847900390625","0.6446075439453125","45"
"0.8775634765625","0.6443939208984375","45"
"0.879058837890625","0.64532470703125","45"
"0.878692626953125","0.6446075439453125","45"
"0.8787994384765625","0.644439697265625","45"
"0.879547119140625","0.6448211669921875","45"
"0.8776702880859375","0.644622802734375","44"
"0.8778839111328125","0.6441802978515625","44"
"0.87811279296875","0.644256591796875","44"
"0.87872314453125","0.64422607421875","42"
"0.8779144287109375","0.64251708984375","42"
"0.8788299560546875","0.6433258056640625","41"
"0.8773651123046875","0.643829345703125","41"
"0.877593994140625","0.643341064453125","40"
"0.8782958984375","0.6433868408203125","40"
"0.8784332275390625","0.6445465087890625","40"
"0.8774871826171875","0.644378662109375","39"
"0.8775177001953125","0.6451568603515625","39"
"0.8777313232421875","0.64385986328125","39"
"0.8781890869140625","0.644989013671875","39"
"0.877777099609375","0.6441650390625","39"
"0.87921142578125","0.6444091796875","38"
"0.8792572021484375","0.643890380859375","38"
"0.8779296875","0.6445770263671875","38"
"0.8789825439453125","0.6445770263671875","38"
"0.87908935546875","0.6466522216796875","38"
"0.87841796875","0.6450042724609375","37"
"0.878326416015625","0.644622802734375","37"
"0.8776092529296875","0.6443023681640625","37"
"0.8780059814453125","0.6435546875","36"
"0.8774261474609375","0.6444549560546875","36"
"0.8771820068359375","0.644317626953125","35"
"0.8780517578125","0.644989013671875","35"
"0.878753662109375","0.6442413330078125","35"
"0.87896728515625","0.6453704833984375","34"
"0.8780670166015625","0.64434814453125","35"
"0.879150390625","0.6446075439453125","36"
"0.8792266845703125","0.6458587646484375","36"
"0.878173828125","0.6458282470703125","36"
"0.878204345703125","0.6436309814453125","37"
"0.8780364990234375","0.64495849609375","37"
"0.8792877197265625","0.645782470703125","36"
"0.8788909912109375","0.6445770263671875","36"
"0.87860107421875","0.6449432373046875","36"
"0.879119873046875","0.6452789306640625","36"
"0.879180908203125","0.6456298828125","36"
"0.878326416015625","0.6447601318359375","35"
"0.878570556640625","0.64495849609375","34"
"0.8776397705078125","0.6445465087890625","31"
"0.8776397705078125","0.6433868408203125","31"
"0.878265380859375","0.6435089111328125","30"
"0.8782958984375","0.6438446044921875","29"
"0.87811279296875","0.6447296142578125","27"
"0.87945556640625","0.64398193359375","26"
"0.8771514892578125","0.644744873046875","26"
"0.8776397705078125","0.64447021484375","26"
"0.8772125244140625","0.6436767578125","27"
"0.877471923828125","0.6440887451171875","27"
"0.8786163330078125","0.6435394287109375","27"
"0.87774658203125","0.644012451171875","27"
"0.8763580322265625","0.6433563232421875","28"
"0.8783721923828125","0.6436614990234375","28"
"0.879119873046875","0.6446990966796875","28"
"0.8776397705078125","0.644500732421875","29"
"0.8785247802734375","0.644287109375","30"
"0.8781890869140625","0.6445465087890625","29"
"0.87786865234375","0.6450653076171875","30"
"0.8805084228515625","0.64520263671875","31"
"0.8785552978515625","0.644989013671875","31"
"0.8797454833984375","0.6450958251953125","31"
"0.8785858154296875","0.644012451171875","32"
"0.8769378662109375","0.643768310546875","32"
"0.878021240234375","0.645172119140625","33"
"0.8796234130859375","0.6446685791015625","34"
"0.8788909912109375","0.645751953125","34"
"0.879241943359375","0.646026611328125","35"
"0.878814697265625","0.64483642578125","35"
"0.8778228759765625","0.645111083984375","36"
"0.8788909912109375","0.6449127197265625","35"
"0.8784332275390625","0.644805908203125","34"
"0.87847900390625","0.64501953125","33"
"0.877716064453125","0.645172119140625","33"
"0.879241943359375","0.64471435546875","33"
"0.878814697265625","0.64605712890625","32"
"0.879150390625","0.6457672119140625","33"
"0.877838134765625","0.6442413330078125","33"
"0.8790740966796875","0.64508056640625","34"
"0.87786865234375","0.64453125","33"
"0.87860107421875","0.6438751220703125","33"
"0.8781280517578125","0.6446533203125","33"
"0.878204345703125","0.645294189453125","33"
"0.877288818359375","0.6450958251953125","33"
"0.8790130615234375","0.6445770263671875","33"
"0.8783721923828125","0.645843505859375","33"
"0.877716064453125","0.6444244384765625","33"
"0.878082275390625","0.6447906494140625","34"
"0.8779144287109375","0.64324951171875","34"
"0.8786163330078125","0.645233154296875","34"
"0.8798065185546875","0.645172119140625","34"
"0.87933349609375","0.6457061767578125","34"
"0.8778076171875","0.6458892822265625","34"
"0.8784942626953125","0.644927978515625","34"
"0.87823486328125","0.645416259765625","34"
"0.878814697265625","0.644683837890625","34"
"0.8776092529296875","0.644195556640625","33"
"0.878875732421875","0.6446990966796875","33"
"0.87799072265625","0.644561767578125","33"
"0.877288818359375","0.6437835693359375","32"
"0.877197265625","0.6435546875","32"
"0.87860107421875","0.6439971923828125","32"
"0.8791046142578125","0.6450042724609375","32"
"0.878692626953125","0.6441497802734375","32"
"0.878265380859375","0.6444091796875","32"
"0.8777923583984375","0.64410400390625","33"
"0.87799072265625","0.6435394287109375","34"
"0.8783111572265625","0.6435546875","35"
"0.8768768310546875","0.643524169921875","37"
"0.8776092529296875","0.6439666748046875","39"
"0.8768768310546875","0.6437835693359375","40"
"0.8780517578125","0.6436309814453125","41"
"0.8773956298828125","0.643341064453125","41"
"0.876708984375","0.6438446044921875","41"
"0.8775482177734375","0.6439361572265625","40"
"0.8781280517578125","0.6452484130859375","39"
"0.878326416015625","0.6444091796875","38"
"0.8786773681640625","0.64501953125","37"
"0.8775482177734375","0.6444549560546875","36"
"0.8781280517578125","0.644805908203125","36"
"0.8790283203125","0.6454010009765625","35"
"0.8784637451171875","0.6452484130859375","35"
"0.8783721923828125","0.644256591796875","35"
"0.8783416748046875","0.6444244384765625","35"
"0.878265380859375","0.644561767578125","35"
"0.8782501220703125","0.6436767578125","37"
"0.877655029296875","0.64459228515625","37"
"0.8788604736328125","0.6448516845703125","37"
"0.8787078857421875","0.644989013671875","37"
"0.878326416015625","0.644287109375","36"
"0.8781585693359375","0.6445465087890625","36"
"0.8777313232421875","0.6445465087890625","35"
"0.8794403076171875","0.6448211669921875","34"
"0.8789520263671875","0.644927978515625","33"
"0.8784027099609375","0.6449432373046875","32"
"0.878509521484375","0.645111083984375","30"
"0.8795318603515625","0.6454620361328125","30"
"0.8775634765625","0.6442108154296875","29"
"0.8780517578125","0.6448822021484375","28"
"0.878265380859375","0.64404296875","27"
"0.876800537109375","0.6441192626953125","28"
"0.8780517578125","0.644378662109375","28"
"0.8773193359375","0.643218994140625","28"
"0.876922607421875","0.6448516845703125","28"
"0.8777923583984375","0.6446075439453125","28"
"0.87738037109375","0.6450653076171875","28"
"0.8774566650390625","0.64447021484375","28"
"0.8790130615234375","0.6452178955078125","28"
"0.878814697265625","0.64556884765625","28"
"0.877777099609375","0.6442108154296875","27"
"0.878173828125","0.64453125","27"
"0.878814697265625","0.6441802978515625","27"
"0.878021240234375","0.644989013671875","26"
"0.8785247802734375","0.644927978515625","26"
"0.878662109375","0.6453094482421875","25"
"0.8779754638671875","0.6452178955078125","25"
"0.8791961669921875","0.64520263671875","25"
"0.879058837890625","0.646392822265625","25"
"0.879241943359375","0.6463470458984375","25"
"0.878753662109375","0.645233154296875","24"
"0.87847900390625","0.6452789306640625","24"
"0.877410888671875","0.644012451171875","25"
"0.8779296875","0.644500732421875","25"
"0.8789215087890625","0.645050048828125","24"
"0.87811279296875","0.6444244384765625","24"
"0.878753662109375","0.644989013671875","23"
"0.877593994140625","0.643829345703125","23"
"0.878814697265625","0.64501953125","24"
"0.87799072265625","0.644012451171875","24"
"0.8777618408203125","0.6440887451171875","24"
"0.878021240234375","0.644500732421875","24"
"0.8781890869140625","0.644805908203125","25"
"0.87744140625","0.643890380859375","26"
"0.877716064453125","0.6445159912109375","27"
"0.879913330078125","0.6450042724609375","28"
"0.8782501220703125","0.64520263671875","29"
"0.8781890869140625","0.6443634033203125","31"
"0.8778533935546875","0.644805908203125","32"
"0.8774261474609375","0.64453125","34"
"0.8782501220703125","0.6448974609375","35"
"0.8787841796875","0.6458587646484375","36"
"0.876922607421875","0.6448974609375","36"
"0.8785247802734375","0.6451263427734375","37"
"0.8786773681640625","0.645263671875","37"
"0.87811279296875","0.644287109375","37"
"0.8781890869140625","0.6449432373046875","37"
"0.8787841796875","0.6445770263671875","36"
"0.8779296875","0.6449127197265625","36"
"0.8770599365234375","0.6443939208984375","36"
"0.8780670166015625","0.64471435546875","36"
"0.877777099609375","0.644256591796875","35"
"0.8771209716796875","0.6443939208984375","34"
"0.8779449462890625","0.6453094482421875","34"
"0.8783416748046875","0.6451568603515625","34"
"0.8787841796875","0.6446990966796875","34"
"0.8781280517578125","0.6439208984375","33"
"0.8769073486328125","0.6438446044921875","33"
"0.8761138916015625","0.6436614990234375","33"
"0.8768768310546875","0.643951416015625","34"
"0.8784027099609375","0.644439697265625","35"
"0.8758392333984375","0.64349365234375","35"
"0.876556396484375","0.6429443359375","34"
"0.8779144287109375","0.6444854736328125","35"
"0.87872314453125","0.6436614990234375","35"
"0.87847900390625","0.6450347900390625","37"
"0.87738037109375","0.64404296875","37"
"0.8784637451171875","0.6443023681640625","38"
"0.878173828125","0.643585205078125","39"
"0.8774871826171875","0.6444244384765625","39"
"0.878997802734375","0.6447601318359375","39"
"0.878143310546875","0.6441802978515625","39"
"0.8782806396484375","0.64434814453125","39"
"0.8776397705078125","0.6447601318359375","39"
"0.877227783203125","0.643707275390625","38"
"0.87799072265625","0.64398193359375","38"
"0.8771514892578125","0.64306640625","38"
"0.8776092529296875","0.643310546875","39"
"0.8785552978515625","0.6439971923828125","39"
"0.8777618408203125","0.644927978515625","39"
"0.8776397705078125","0.644073486328125","40"
"0.8775482177734375","0.6445159912109375","40"
"0.8773345947265625","0.6443634033203125","39"
"0.8773193359375","0.644561767578125","39"
"0.8762664794921875","0.6430511474609375","38"
"0.87652587890625","0.6436767578125","38"
"0.8778839111328125","0.6446685791015625","37"
"0.876861572265625","0.6436309814453125","37"
"0.87713623046875","0.6433868408203125","37"
"0.8780975341796875","0.6446075439453125","36"
"0.876678466796875","0.6443634033203125","36"
"0.8762969970703125","0.6428680419921875","37"
"0.8777008056640625","0.6435546875","37"
"0.87701416015625","0.6436767578125","38"
"0.8771514892578125","0.6438446044921875","39"
"0.8769989013671875","0.64447021484375","40"
"0.8773040771484375","0.64453125","42"
"0.876556396484375","0.6440277099609375","43"
"0.8770904541015625","0.64404296875","43"
"0.87786865234375","0.6444854736328125","43"
"0.87774658203125","0.64483642578125","42"
"0.8771209716796875","0.6434478759765625","41"
"0.876678466796875","0.6441650390625","40"
"0.876739501953125","0.64404296875","39"
"0.87744140625","0.6439971923828125","39"
"0.877685546875","0.6438446044921875","39"
"0.8777008056640625","0.64453125","39"
"0.877593994140625","0.6436309814453125","38"
"0.8781890869140625","0.644805908203125","37"
"0.879150390625","0.6456146240234375","38"
"0.87872314453125","0.64495849609375","38"
"0.8782501220703125","0.6436614990234375","38"
"0.8778228759765625","0.6444854736328125","37"
"0.877197265625","0.644195556640625","37"
"0.8773651123046875","0.64453125","37"
"0.8762664794921875","0.644317626953125","36"
"0.877777099609375","0.643768310546875","35"
"0.877532958984375","0.643951416015625","34"
"0.8784637451171875","0.64404296875","34"
"0.8781585693359375","0.644561767578125","35"
"0.8769989013671875","0.643402099609375","36"
"0.8771820068359375","0.6439361572265625","36"
"0.87744140625","0.64373779296875","36"
"0.877532958984375","0.64373779296875","36"
"0.8784332275390625","0.644195556640625","35"
"0.8764801025390625","0.643402099609375","36"
"0.877685546875","0.6437225341796875","36"
"0.87786865234375","0.6432952880859375","35"
"0.8762359619140625","0.6442108154296875","34"
"0.8773345947265625","0.6442108154296875","35"
"0.87744140625","0.6448974609375","35"
"0.87750244140625","0.643768310546875","35"
"0.8785552978515625","0.644256591796875","35"
"0.878082275390625","0.6446380615234375","35"
"0.8778533935546875","0.644989013671875","36"
"0.8772430419921875","0.6434478759765625","36"
"0.8777008056640625","0.6441650390625","36"
"0.877685546875","0.6450042724609375","35"
"0.877197265625","0.64361572265625","36"
"0.8773040771484375","0.6449127197265625","36"
"0.8788299560546875","0.644317626953125","36"
"0.877655029296875","0.6439666748046875","36"
"0.8767242431640625","0.6439666748046875","36"
"0.8773040771484375","0.6444091796875","37"
"0.8781280517578125","0.6450042724609375","37"
"0.8786468505859375","0.6444854736328125","38"
"0.877716064453125","0.644866943359375","37"
"0.8781280517578125","0.64398193359375","36"
"0.8771209716796875","0.64495849609375","36"
"0.877166748046875","0.64434814453125","37"
"0.87841796875","0.644744873046875","37"
"0.876617431640625","0.6444549560546875","37"
"0.87689208984375","0.643768310546875","36"
"0.8777313232421875","0.644866943359375","36"
"0.877349853515625","0.64459228515625","36"
"0.8786163330078125","0.644561767578125","37"
"0.87835693359375","0.643829345703125","37"
"0.87738037109375","0.644561767578125","37"
"0.878936767578125","0.6446533203125","36"
"0.8777923583984375","0.643890380859375","36"
"0.8785400390625","0.6440887451171875","37"
"0.8776092529296875","0.644927978515625","36"
"0.876953125","0.6448211669921875","36"
"0.87750244140625","0.6446075439453125","36"
"0.8780670166015625","0.645355224609375","37"
"0.8774871826171875","0.644012451171875","37"
"0.8771209716796875","0.644256591796875","37"
"0.87774658203125","0.64422607421875","36"
"0.87860107421875","0.6458587646484375","37"
"0.8780670166015625","0.64434814453125","38"
"0.877655029296875","0.6450347900390625","38"
"0.876800537109375","0.6439056396484375","37"
"0.8767852783203125","0.6441497802734375","38"
"0.8779754638671875","0.644287109375","38"
"0.8774261474609375","0.64337158203125","38"
"0.8772430419921875","0.6439208984375","37"
"0.8782806396484375","0.64495849609375","37"
"0.876678466796875","0.64361572265625","38"
"0.87701416015625","0.6442718505859375","39"
"0.87725830078125","0.6445159912109375","38"
"0.87774658203125","0.6439361572265625","38"
"0.877777099609375","0.644500732421875","37"
"0.8762359619140625","0.64453125","37"
"0.8778076171875","0.644378662109375","36"
"0.8777008056640625","0.6447906494140625","36"
"0.877655029296875","0.6445465087890625","36"
"0.8780364990234375","0.645050048828125","35"
"0.8777313232421875","0.6442718505859375","35"
"0.8770904541015625","0.6439208984375","35"
"0.8774566650390625","0.644561767578125","35"
"0.8768157958984375","0.6432342529296875","35"
"0.878570556640625","0.6436614990234375","35"
"0.8785247802734375","0.6447906494140625","35"
"0.8790130615234375","0.64520263671875","35"
"0.8785247802734375","0.644866943359375","35"
"0.8784637451171875","0.644317626953125","35"
"0.8776702880859375","0.6435089111328125","35"
"0.87774658203125","0.6435394287109375","36"
"0.877960205078125","0.644317626953125","36"
"0.8780364990234375","0.64447021484375","35"
"0.8790283203125","0.6443939208984375","34"
"0.8782196044921875","0.6449737548828125","34"
"0.8780364990234375","0.644378662109375","34"
"0.8791656494140625","0.6454010009765625","33"
"0.8784942626953125","0.6440277099609375","33"
"0.8793182373046875","0.64508056640625","32"
"0.87921142578125","0.6446990966796875","32"
"0.8779296875","0.644134521484375","32"
"0.8784027099609375","0.644622802734375","32"
"0.878265380859375","0.64398193359375","32"
"0.878082275390625","0.644866943359375","32"
"0.8784942626953125","0.6446380615234375","32"
"0.876617431640625","0.6435394287109375","32"
"0.877655029296875","0.6437530517578125","33"
"0.8794097900390625","0.645233154296875","33"
"0.8778839111328125","0.6447906494140625","32"
"0.8785247802734375","0.6447906494140625","33"
"0.8784332275390625","0.6448211669921875","33"
"0.8782501220703125","0.64495849609375","34"
"0.8775482177734375","0.6446685791015625","34"
"0.8785400390625","0.6456451416015625","34"
"0.877838134765625","0.6448211669921875","34"
"0.8782501220703125","0.644866943359375","35"
"0.8783416748046875","0.644439697265625","35"
"0.879058837890625","0.6451568603515625","35"
"0.879058837890625","0.6451873779296875","34"
"0.878814697265625","0.6446685791015625","33"
"0.8786773681640625","0.644775390625","33"
"0.87847900390625","0.6437530517578125","33"
"0.878021240234375","0.6445159912109375","32"
"0.8768463134765625","0.64398193359375","32"
"0.8783721923828125","0.6443939208984375","31"
"0.87841796875","0.644775390625","31"
"0.878448486328125","0.644378662109375","31"
"0.877838134765625","0.6440582275390625","31"
"0.87847900390625","0.6446685791015625","30"
"0.878814697265625","0.644073486328125","31"
"0.8789520263671875","0.6446533203125","32"
"0.8777008056640625","0.64410400390625","32"
"0.879119873046875","0.6449432373046875","33"
"0.8784332275390625","0.64532470703125","34"
"0.878387451171875","0.6445770263671875","36"
"0.879180908203125","0.6446990966796875","38"
"0.8791351318359375","0.644775390625","39"
"0.877838134765625","0.6445770263671875","40"
"0.87872314453125","0.6451873779296875","40"
"0.8787994384765625","0.6454925537109375","39"
"0.8787994384765625","0.6455230712890625","39"
"0.8791656494140625","0.6448211669921875","38"
"0.8790130615234375","0.6451568603515625","37"
"0.8794708251953125","0.6453094482421875","37"
"0.8794403076171875","0.644683837890625","38"
"0.8788604736328125","0.6457061767578125","38"
"0.87957763671875","0.6454010009765625","38"
"0.87890625","0.64520263671875","38"
"0.8794403076171875","0.6453704833984375","39"
"0.87890625","0.6447601318359375","38"
"0.878997802734375","0.6448211669921875","38"
"0.8790435791015625","0.64410400390625","38"
"0.878387451171875","0.6446533203125","37"
"0.87811279296875","0.6440277099609375","36"
"0.8771514892578125","0.6444854736328125","35"
"0.8777923583984375","0.6436004638671875","35"
"0.8777923583984375","0.645263671875","35"
"0.8785858154296875","0.64410400390625","35"
"0.87939453125","0.6460113525390625","35"
"0.8794403076171875","0.6448822021484375","35"
"0.8791046142578125","0.645294189453125","35"
"0.8790740966796875","0.6449737548828125","35"
"0.8789215087890625","0.644775390625","35"
"0.8786163330078125","0.6449127197265625","35"
"0.878936767578125","0.644561767578125","36"
"0.8800048828125","0.645355224609375","37"
"0.8791656494140625","0.6452484130859375","38"
"0.879150390625","0.6449737548828125","39"
"0.880828857421875","0.64703369140625","40"
"0.8804931640625","0.6457977294921875","41"
"0.8802490234375","0.645782470703125","41"
"0.880157470703125","0.64605712890625","39"
"0.87982177734375","0.6458587646484375","37"
"0.879302978515625","0.6456298828125","37"
"0.879669189453125","0.645050048828125","36"
"0.879730224609375","0.64544677734375","35"
"0.8790435791015625","0.64447021484375","34"
"0.879119873046875","0.645233154296875","33"
"0.8802947998046875","0.6464691162109375","34"
"0.8802032470703125","0.64642333984375","33"
"0.8800811767578125","0.64593505859375","33"
"0.8795318603515625","0.6456298828125","33"
"0.8795166015625","0.6456451416015625","33"
"0.8791656494140625","0.6449737548828125","33"
"0.877471923828125","0.6449127197265625","33"
"0.8786163330078125","0.6448974609375","32"
"0.8790740966796875","0.645172119140625","31"
"0.8780670166015625","0.6445465087890625","32"
"0.8788909912109375","0.644134521484375","33"
"0.8784332275390625","0.6453857421875","33"
"0.878173828125","0.6443939208984375","32"
"0.87762451171875","0.643890380859375","33"
"0.87823486328125","0.644195556640625","33"
"0.878997802734375","0.6448516845703125","34"
"0.8784942626953125","0.64532470703125","35"
"0.8783721923828125","0.6452178955078125","34"
"0.878143310546875","0.644317626953125","34"
"0.8791656494140625","0.6453857421875","34"
